CensusTract,ID,id,Total Population,California County,ZIP,"Nearby City 
(to help approximate location only)",Longitude,Latitude,CES_Score,CES_Percentile,"CES 3.0 
Percentile Range",SB 535 Disadvantaged Community,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
6085504321,06085504321,06085504321,5346,Santa Clara,95132,San Jose,-121.8652078,37.3930724,17.3,31.11,30-35%,No,0.038,22.34,10.37,52.61,27.166,80.52,479.23,51.02,0,0,244.456773,39.94,1272.01,77.37,0.7,10.71,0,0,0.05,25.76,0,0,0,0,33.27,4.1,27.23,26.03,17.88,5.28,60,6.51,30.57,13.3,48.4,18.4,81.63,16.2,18.69,8.6,44.04,14.7,33.56,40.71,4.22,35.65
6081610602,06081610602,06081610602,3386,San Mateo,94025,Menlo Park,-122.1975156,37.4745161,17.3,31.09,30-35%,No,0.033,11.08,9.53630303,40.92,14.25,43.37,492.69,52.31,0.04,14.75,155.1629289,31.4,412.47,22.3,5.35,45.29,14.15,58.57,0.1,43.11,0,0,2.25,52.84,33.91,4.18,28.84,33.98,31.63,4.52,39.4,4.29,6.69,16.4,55.22,7.2,47.34,19.5,25.77,12.1,70.57,23.1,70.91,39.93,4.14,34.37
6001450745,06001450745,06001450745,5956,Alameda ,94588,Pleasanton,-121.8526518,37.6824862,17.27,31,30-35%,No,0.04,25.87,8.69794377,30.7,25.706,77.7,484.28,51.65,0.04,14.68,161.4675593,32.05,473.92,28.2,0,0,37.5,86.35,0.05,25.76,5,55.01,5,73.54,40.89,5.04,47.23,27.17,20,7.59,94.73,6.05,24.61,4.3,16.24,8.6,53.66,4.3,0.43,3,2.49,12.9,25.51,33.06,3.43,23.94
6085505403,06085505403,06085505403,6595,Santa Clara,95051,Santa Clara,-121.9862817,37.3417866,17.26,30.99,30-35%,No,0.035,16.94,10.37,52.61,23.281,71.28,179.53,13.56,0,0,200.311666,35.86,733.53,52.68,7.1,52.74,12.25,54.49,0.1,43.11,2,29.25,0,0,35.11,4.32,32.42,25.15,16.38,6.08,77.89,6.84,35.21,7.5,30,11.5,64.34,19.4,25.53,5.3,15.01,14.8,34.16,38.48,3.99,32.36
6085509403,06085509403,06085509403,5121,Santa Clara,94040,Mountain View,-122.0968319,37.3981136,17.25,30.95,30-35%,No,0.035,16.94,9.95548266,42.86,23.86,72.98,453.41,46.7,0,0,212.9934503,37.3,594.75,40.94,27.2,89.06,12.75,55.51,0,0,4,48.8,0,0,37.44,4.61,38.41,9.89,0.66,5.15,56.59,2.65,0.32,10.2,39.94,14.7,73.72,37.2,55.54,7.4,32.87,20.9,62.74,36.08,3.74,28.78
6085502301,06085502301,06085502301,3245,Santa Clara,95125,San Jose,-121.9070616,37.3010965,17.24,30.94,30-35%,No,0.038,22.34,10.37,52.61,27.31,80.82,479.23,51.02,0,0,125.4815792,27.81,758.59,54.23,0.6,9.07,14.5,59.3,0,0,1,15.26,0,0,33.08,4.07,26.81,36.04,35.37,6.99,90.48,5.97,23.54,8.2,33.01,7.1,46.82,14.4,15.06,8.2,40.51,12.5,23.51,40.79,4.23,35.79
6085507806,06085507806,06085507806,5889,Santa Clara,95014,Cupertino,-122.0408528,37.3285223,17.24,30.92,30-35%,No,0.035,16.94,10.37,52.61,25.58,77.52,284.17,29.6,0,0,401.4436429,47.19,1468.12,82.18,4.9,43.47,6.5,37.72,0.335,70.77,4,48.8,0,0,42.53,5.24,51.71,11.03,1.11,6.91,89.73,5.5,17.68,2.9,9.82,17.3,79.5,6.7,2.56,7.7,35.89,8.7,8.63,31.73,3.29,22.32
6081603700,06081603700,06081603700,5430,San Mateo,94066,San Bruno,-122.4484528,37.6324976,17.24,30.91,30-35%,No,0.03,7.58,8.69794377,30.7,21.681,66,528.97,55.79,0,0,88.88674332,24.22,960.73,65.63,0,0,5,32.03,0.1,43.11,0,0,0,0,28.81,3.55,17.05,65.24,74.49,5.66,69.68,8.1,51.84,6.2,24.7,5.6,40.01,21,28.81,6.6,25.46,12.3,22.66,46.83,4.86,45.29
6001451503,06001451503,06001451503,5660,Alameda ,94550,Livermore,-121.7489971,37.6849518,17.24,30.9,30-35%,No,0.04,25.87,8.69794377,30.7,22.241,67.53,418.74,43.64,0,0,132.1246902,28.6,558.46,37.21,1,17.97,22,73.68,0.1,43.11,2,29.25,0.5,20.49,34.54,4.25,30.74,33.26,30.59,4.92,50.22,9.62,70.4,10.9,42.01,8.2,52.07,21.9,30.41,5.1,13.48,3.7,0.58,39.06,4.05,33.06
6013359105,06013359105,06013359105,4542,Contra Costa,94547,Hercules,-122.2874536,38.0174202,17.21,30.86,30-35%,No,0.033,11.08,7.85958451,17.81,14.531,44.22,70.6,4.47,0,0,732.4040686,56.62,434.22,24.18,22.2,85.22,0,0,0.25,65.56,10,85.78,0,0,30.85,3.8,21.49,60.38,69.58,5.22,58.4,8.69,59.24,7.4,29.56,3,22.52,12.6,11.58,6,20.6,16.1,40.44,43.67,4.53,40.31
6001450752,06001450752,06001450752,5262,Alameda ,94588,Pleasanton,-121.8238089,37.718917,17.21,30.85,30-35%,No,0.04,25.87,8.69794377,30.7,17.598,53.55,365.2,38.07,2.06,45.01,224.2830357,38.5,2074.52,91.72,0,0,0,0,0.1,43.11,2,29.25,2,50.44,38.99,4.8,42.48,29.5,24.19,7.14,91.8,6.93,36.33,6.9,27.57,8.4,52.9,7.8,3.85,1.7,0.67,8,6.75,34.56,3.58,26.22
6085509303,06085509303,06085509303,3706,Santa Clara,94043,Mountain View,-122.0922777,37.4060297,17.2,30.84,30-35%,No,0.035,16.94,9.53630303,40.92,23.86,72.98,277.4,28.7,0,0,225.0636251,38.6,493.52,30.08,44.2,95.15,30.85,82.22,0.025,15.68,4,48.8,0,0,37.86,4.66,39.44,21.29,9.71,3.85,22.95,6.69,33.04,10.4,40.63,19.7,83.92,29.3,43.57,7.3,32.1,17.1,45.93,35.56,3.69,27.92
6081605900,06081605900,06081605900,5579,San Mateo,94401,San Mateo,-122.3340889,37.572378,17.19,30.77,30-35%,No,0.033,11.08,8.69794377,30.7,13.009,38.87,85.13,7.45,0,0,144.7438162,30.11,544.46,35.61,1.6,22.51,60.5,93.43,0.025,15.68,10,85.78,0.3,10.92,29.87,3.68,19.37,56.79,65.2,4.79,46.47,4.32,6.89,12.6,46.81,9.7,57.94,25.6,37.25,8.1,39.54,23.2,71.34,45.05,4.67,42.29
6075016300,06075016300,06075016300,4293,San Francisco,94102,San Francisco,-122.4295509,37.7760456,17.18,30.75,30-35%,No,0.03,7.58,8.69794377,30.7,67.68,98.52,171.2,12.94,0,0,219.7981223,37.96,618.38,43.46,3.25,33.55,2.25,14.02,1.095,87.4,0,0,0,0,31.01,3.82,21.94,64.13,73.58,5.44,64.22,5.85,22.07,7,28,4.7,34.53,23.8,34.09,3.3,3.55,22,67.03,43.37,4.5,39.8
6001450300,06001450300,06001450300,4551,Alameda ,94568,Dublin,-121.9177415,37.7106983,17.18,30.72,30-35%,No,0.038,22.34,8.69794377,30.7,40.5,93.49,167.83,10.47,5.24,52.94,296.9273808,42.24,1835.98,88.85,3.7,35.61,54.85,92.24,0.125,49.42,0,0,0,0,44.3,5.46,56.88,28.42,22.37,5.64,69.28,6.7,33.29,5.1,20.19,3.5,26.28,10.6,8.08,4.6,9.76,14.1,31.01,30.35,3.15,20.54
6001438000,06001438000,06001438000,3283,Alameda ,94544,Hayward,-122.0285144,37.619128,17.15,30.71,30-35%,No,0.035,16.94,8.69794377,30.7,9.689,27.92,179.07,13.37,0,0,324.1057231,43.25,647.81,46.02,4.5,42.17,15.2,61.6,0.01,8.56,0,0,0,0,24.46,3.01,8.69,82.9,86.65,3.01,8.91,11.47,85.69,17.9,58.01,13.7,71.35,29.4,43.77,11.5,66.75,8.1,7.02,54.9,5.69,57.2
6085512313,06085512313,06085512313,3887,Santa Clara,95037,Morgan Hill,-121.653281,37.1159266,17.15,30.7,30-35%,No,0.04,25.87,8.69794377,30.7,18.413,56.48,369.05,38.28,0.16,24.31,25.7148884,13.57,338.47,15.38,12.75,71.32,19.25,69.48,0,0,0,0,1.2,34.21,31.15,3.84,22.33,40.1,42.15,2.29,3.42,9.19,65.47,21.2,64.24,9,55.33,37,55.14,5.3,15.01,19.3,56.09,43.09,4.47,39.45
6001451300,06001451300,06001451300,6560,Alameda ,94551,Livermore,-121.8156491,37.6896396,17.14,30.67,30-35%,No,0.04,25.87,8.69794377,30.7,23.202,71.15,586.1,61.76,1.23,40.51,158.4138129,31.82,1600.84,84.91,3.5,35.08,7.75,41.48,0.11,45.8,3,41.15,0,0,43.92,5.41,55.68,32.84,29.88,6.18,79.67,7.04,37.88,6.4,25.49,1.9,13.12,12.8,11.89,4.2,7.5,5.1,1.75,30.55,3.17,20.78
6001403900,06001403900,06001403900,3584,Alameda ,94610,Oakland,-122.2487541,37.8171931,17.13,30.66,30-35%,No,0.03,7.58,8.69794377,30.7,54.34,96.71,70.6,4.47,0,0,372.4207113,45.77,1896.48,89.71,0.9,12.86,25,77.29,0,0,2,29.25,0,0,34.15,4.21,29.6,43.06,46.3,4.78,46.16,4.75,10.3,3.6,13.2,8.7,54.11,24.2,34.81,9,47.67,23.3,71.63,39.27,4.07,33.4
6075010500,06075010500,06075010500,2685,San Francisco,94111,San Francisco,-122.3990586,37.8026841,17.1,30.61,30-35%,No,0.03,7.58,8.69794377,30.7,124.68,99.73,171.2,12.94,0,0,269.1837047,41.14,648.57,46.11,4.9,43.47,5.8,34.01,2.235,92.64,10,85.78,0,0,39.75,4.9,44.24,42.21,45.34,4.03,26.89,5.25,14.94,4.2,15.76,3.9,29.29,23,32.46,9.9,55.3,19.9,58.64,33.67,3.49,24.87
6001427800,06001427800,06001427800,4640,Alameda ,94501,Alameda,-122.2690581,37.7714922,17.09,30.6,30-35%,No,0.03,7.58,8.69794377,30.7,45.85,95.17,70.6,4.47,0,0,304.7909941,42.49,479.89,28.76,2.25,28.88,50.8,91.16,0,0,10,85.78,0,0,33.64,4.14,28.13,61.42,70.69,4.39,35.63,8.87,62,4.4,16.83,4.6,33.9,18.9,24.4,5.1,13.48,13.6,28.61,39.78,4.12,34.12
6097151100,06097151100,06097151100,5151,Sonoma ,94952,Petaluma,-122.752421,38.2711754,17.08,30.56,30-35%,No,0.03,7.58,6.18286598,7.76,1.27,4.38,531.65,56.02,8.94,57.62,357.0249065,45,272.15,9.99,0,0,45.5,89.74,0.1,43.11,7,71.61,19,97.15,38.04,4.69,39.94,44.31,48.14,3.93,24.54,7.29,41.27,9.3,36.94,2.7,20.05,21.4,29.4,9.4,51.17,12.6,24.03,35.15,3.65,27.22
6001404800,06001404800,06001404800,2684,Alameda ,94602,Oakland,-122.2131962,37.8055076,17.06,30.52,30-35%,No,0.03,7.58,8.69794377,30.7,22.17,67.31,70.6,4.47,0,0,367.3852204,45.57,394.52,20.57,0,0,15,61.45,0.1,43.11,1,15.26,0,0,24.77,3.05,9.31,80.31,85.36,5.39,63.01,8.16,52.94,6.1,24.29,4.4,32.88,32.4,48.54,10.5,59.88,15.6,38.06,53.92,5.59,55.83
6081608600,06081608600,06081608600,4359,San Mateo,94002,Belmont,-122.2743513,37.5267107,17,30.34,30-35%,No,0.033,11.08,9.1171234,32.61,14.019,42.6,434.38,44.87,0,0,197.6603081,35.58,1635.76,85.54,5.5,45.99,55.85,92.47,0.08,30.86,2,29.25,2.2,52.16,40.74,5.02,46.85,28.93,23.31,3.74,20.63,5.6,19,9.5,37.48,9.3,56.37,19.9,26.45,7.2,30.9,23,70.53,32.66,3.39,23.47
6013338101,06013338101,06013338101,4996,Contra Costa,94518,Concord,-122.0425441,37.9488733,16.98,30.31,30-35%,No,0.038,22.34,7.85958451,17.81,15.664,47.67,76.79,5.25,0,0,830.0537336,58.17,849.05,59.86,2.25,28.88,5.35,32.64,0.01,8.56,1,15.26,0,0,25.79,3.18,11.13,46.96,52.54,4.31,33.54,5.01,12.64,21.5,64.76,16.1,77.34,46.3,68.71,9.6,52.82,29.7,87.19,51.54,5.34,52.31
6001428200,06001428200,06001428200,6259,Alameda ,94501,Alameda,-122.2396733,37.7533266,16.95,30.26,30-35%,No,0.03,7.58,8.69794377,30.7,19.151,59.2,70.6,4.47,0,0,323.0350865,43.22,508.02,31.6,0.25,4.54,17.35,66.1,1,86.52,14,94.41,1.5,39.33,36.23,4.46,35.1,61.42,70.69,2.01,2.11,8.87,62,8,32.15,8.9,54.94,14.2,14.58,7.6,34.89,7.2,5.12,36.63,3.8,29.7
6013304003,06013304003,06013304003,3433,Contra Costa,94505,Discovery Bay,-121.577453,37.9016812,16.94,30.19,30-35%,No,0.044,40.49,7.85958451,17.81,4.488,12.46,513.68,54.52,258.82,81.48,97.27134199,25.09,293.49,11.61,0,0,0,0,0,0,12,91.47,0,0,29.28,3.61,17.97,45.39,50.23,5.95,75.52,8.37,55.55,5.4,21.3,0,0,21.9,30.41,11.2,64.73,14.8,34.16,45.28,4.7,42.82
6001432800,06001432800,06001432800,3729,Alameda ,94577,San Leandro,-122.1245218,37.7212241,16.92,30.18,30-35%,No,0.03,7.58,8.69794377,30.7,23.278,71.25,70.6,4.47,0,0,393.9579691,46.93,1208.61,75.49,2,27.29,12.6,55.35,0,0,7,71.61,0,0,32.8,4.04,26.21,76.19,82.75,3.8,21.95,8.68,59.18,6.4,25.49,7.4,48.34,9.5,6.11,7.3,32.1,11.5,18.76,40.39,4.19,35.14
6097153401,06097153401,06097153401,6131,Sonoma ,95472,Sebastopol,-122.842325,38.4129715,16.92,30.17,30-35%,No,0.03,7.58,6.18286598,7.76,8.319,23.55,911.5,96.33,60.27,72.44,57.15960757,20.53,553.11,36.68,0,0,52,91.54,0,0,6,63.17,4,68.45,40.1,4.94,45.14,38.1,38.65,3.14,10.79,5.64,19.36,5.5,21.83,4.4,32.88,27,39.7,9.9,55.3,21.7,65.92,33.03,3.43,23.89
6075011000,06075011000,06075011000,4827,San Francisco,94109,San Francisco,-122.4198054,37.7943823,16.92,30.16,30-35%,No,0.03,7.58,8.69794377,30.7,72.688,98.63,171.2,12.94,0,0,244.3381254,39.92,637.72,45.16,0,0,4.25,27.33,0.27,67.03,10,85.78,0,0,34.38,4.24,30.35,57.05,65.57,4.33,34.03,5.68,19.85,14.7,51.69,12.3,66.88,23.5,33.53,1.4,0.44,14.7,33.56,38.52,3.99,32.4
6001435102,06001435102,06001435102,5179,Alameda ,94542,Hayward,-122.0458797,37.6552403,16.9,30.12,30-35%,No,0.035,16.94,8.69794377,30.7,17.147,52.17,58.51,0.69,0,0,397.0957787,47.09,603.15,41.82,1.15,18.64,1,5.91,0.51,77.41,0,0,0,0,24.84,3.06,9.41,52.88,60.14,6.33,82.43,9.71,71.77,3.8,14.04,13.7,71.35,20.4,27.59,7.5,33.82,13.6,28.61,53.27,5.52,54.8
6001441200,06001441200,06001441200,6816,Alameda ,94536,Fremont,-121.9910071,37.5780625,16.88,30.04,30-35%,No,0.035,16.94,8.69794377,30.7,17.274,52.62,149.25,9.27,1,38.82,143.4280711,29.91,462.26,26.97,20.1,83.53,27,79.18,0.11,45.8,1,15.26,0.5,20.49,35.83,4.41,34.09,49.69,55.67,4.98,51.84,8.67,59.07,6.3,25.08,4.1,30.86,9.8,6.64,4.5,9.37,11.6,19.19,36.88,3.82,30.1
6097150602,06097150602,06097150602,4307,Sonoma ,94954,Petaluma,-122.6067891,38.2440564,16.87,30.03,30-35%,No,0.033,11.08,6.18286598,7.76,7.339,20.22,523.72,55.37,0,0,8808.071605,91.86,586.45,39.97,1.2,19.79,1.5,8.85,0.1,43.11,0,0,0.65,21.15,27.74,3.42,14.87,53.43,60.96,6.35,82.61,8.8,60.88,8.4,33.76,8.1,51.7,14.3,14.83,5.4,15.84,11.6,19.19,47.61,4.94,46.37
6095253403,06095253403,06095253403,4959,Solano ,95620,Dixon,-121.8516301,38.4286407,16.85,29.99,25-30%,No,0.042,31.84,8.69794377,30.7,13.325,40.21,609.15,65.05,383.57,83.93,161.2925178,32.03,703.49,50.34,0,0,0.3,2.23,0,0,0,0,0,0,31.97,3.94,24.26,54.31,62.09,3.52,16.83,8.79,60.73,16.9,56.18,7.9,50.5,25.8,37.52,5.8,19.25,10.9,16.35,41.25,4.28,36.45
6001450742,06001450742,06001450742,4576,Alameda ,94566,Pleasanton,-121.8275908,37.6673926,16.78,29.81,25-30%,No,0.04,25.87,8.69794377,30.7,17.739,53.86,571.13,60.15,30.53,68.04,152.1952337,31.07,365.56,17.85,0,0,28.75,80.55,0.025,15.68,4,48.8,10.5,90.12,43.06,5.3,53.19,28.59,22.68,5.42,63.76,7.89,49.35,4.7,18.27,4.7,34.53,8,4.12,4.5,9.37,10,12.49,30.51,3.16,20.76
6055200505,06055200505,06055200505,2460,Napa ,94558,Napa,-122.2812515,38.3152192,16.77,29.79,25-30%,No,0.035,16.94,7.85958451,17.81,8.356,23.67,594.02,64.04,13.42,60.94,817.746945,57.98,633.1,44.67,0,0,2.5,15.44,0.05,25.76,3,41.15,0,0,32.73,4.03,26.15,29.73,24.67,2.11,2.58,4.61,8.86,25.8,71.1,14.3,72.87,37.1,55.31,10.9,62.53,25.9,79.06,40.11,4.16,34.63
6085504901,06085504901,06085504901,9530,Santa Clara,95054,Santa Clara,-121.9509272,37.3962507,16.76,29.76,25-30%,No,0.035,16.94,10.37,52.61,31.168,86.77,336.53,35.35,0,0,290.5634345,41.96,815.04,57.93,58.5,96.97,16.8,64.95,2.895,94.33,3,41.15,0,0,47.59,5.86,65.69,20.28,8.37,5.22,58.4,6.03,24.35,3,10.24,12.5,67.75,10.6,8.08,3.7,5.11,14.5,32.67,27.57,2.86,16.94
6013369002,06013369002,06013369002,2548,Contra Costa,94806,San Pablo,-122.323644,37.9586683,16.75,29.74,25-30%,No,0.03,7.58,8.27876414,20.16,14.676,44.59,70.6,4.47,0.02,10.01,827.1610288,58.12,2215.57,92.87,0,0,4,26.91,0,0,2,29.25,0,0,26.39,3.25,12.11,73.02,80.59,3.92,24.43,7.98,50.41,19.7,61.34,11,62.46,36.3,54.29,3.6,4.65,19.1,55.15,49.69,5.15,49.54
6085504314,06085504314,06085504314,4753,Santa Clara,95132,San Jose,-121.8548247,37.401826,16.75,29.71,25-30%,No,0.038,22.34,10.37,52.61,22.513,68.46,479.23,51.02,0,0,186.197452,34.5,351.21,16.49,0,0,0,0,0.01,8.56,0,0,0,0,23.94,2.95,7.87,32.1,29,5.71,70.73,8.08,51.56,17.6,57.42,13.2,69.96,27.4,40.39,12.2,71.24,19.4,56.5,54.77,5.68,56.98
6085503321,06085503321,06085503321,4658,Santa Clara,95148,San Jose,-121.8050669,37.3320129,16.75,29.7,25-30%,No,0.038,22.34,10.37,52.61,25.397,77.08,407.4,42.66,0,0,165.1083964,32.49,663.6,47.25,0,0,0,0,0.01,8.56,0,0,0,0,26.71,3.29,12.61,30.66,26.33,6.81,88.68,6.6,31.64,22.1,65.77,13,69.34,14.8,15.78,9,47.67,17.5,47.99,49.1,5.09,48.66
6085506702,06085506702,06085506702,5455,Santa Clara,95008,Campbell,-121.9625104,37.2742997,16.74,29.68,25-30%,No,0.038,22.34,10.37,52.61,23.95,73.32,479.23,51.02,0,0,117.439,26.99,518.33,32.8,4.7,42.92,33.25,84.09,0.06,28.04,2,29.25,0,0,36.96,4.55,37.1,31.49,27.74,5.05,53.58,7.72,46.96,5.1,20.19,4.7,34.53,15.2,16.67,6.4,23.82,17,45.46,35.45,3.68,27.7
6085508508,06085508508,06085508508,5322,Santa Clara,94086,Sunnyvale,-122.0021282,37.3613051,16.7,29.57,25-30%,No,0.035,16.94,10.37,52.61,24.534,74.81,379.92,40.08,0,0,263.8967235,40.91,821.8,58.44,6.15,48.54,10.35,50.13,0.165,55.18,0,0,0,0,37.28,4.59,37.92,12.71,1.81,5.31,60.75,3.22,1.2,9.8,38.54,13.1,69.56,22.2,30.99,10.3,58.46,17.3,46.84,35.06,3.64,27.07
6075047902,06075047902,06075047902,3536,San Francisco,94121,San Francisco,-122.5039633,37.7791834,16.68,29.52,25-30%,No,0.03,7.58,7.85958451,17.81,38.292,91.91,171.2,12.94,0,0,221.8369902,38.2,315.88,13.55,7.4,53.43,9,46.01,0.1,43.11,10,85.78,0,0,32.55,4.01,25.71,23.94,14,5.78,72.11,5.57,18.56,8.5,34.12,7.1,46.82,26.6,38.88,8.2,40.51,21.8,66.21,40.1,4.16,34.62
6001441924,06001441924,06001441924,7301,Alameda ,94536,Fremont,-121.9732494,37.5647659,16.67,29.51,25-30%,No,0.035,16.94,8.69794377,30.7,16.56,50.37,83.53,7.3,0,0,125.9641241,27.86,522.39,33.19,4.4,40.22,11,52.05,0.25,65.56,1,15.26,0,0,27.38,3.37,13.98,47.42,53.02,5.12,55.71,8.37,55.55,7.1,28.43,8.6,53.66,24,34.38,13.2,76.86,9,9.47,47.66,4.94,46.44
6081613700,06081613700,06081613700,8755,San Mateo,94062,Redwood City,-122.3672183,37.4513441,16.67,29.5,25-30%,No,0.033,11.08,9.95548266,42.86,1.599,5.34,677.8,79.78,280.48,82.03,113.0358567,26.47,731.95,52.54,7,52.46,8,42.85,0.15,54.01,0,0,9.4,88.07,44.41,5.47,57.15,33.11,30.35,4.17,30.26,3.8,3.4,17.5,57.22,8.3,52.51,17.9,22.33,7.6,34.89,11.8,20.17,29.38,3.05,19.35
6081602500,06081602500,06081602500,5092,San Mateo,94080,South San Francisco,-122.4504711,37.6398016,16.66,29.49,25-30%,No,0.03,7.58,8.69794377,30.7,21.427,65.51,738.74,85.24,0,0,104.6803381,25.73,1315.54,78.59,0,0,3,21.88,0.01,8.56,0,0,0,0,29.97,3.69,19.61,48.46,54.37,7.79,95.73,6.14,25.62,7.6,30.37,6.5,44.22,11.6,9.7,7.7,35.89,12.2,22.21,43.53,4.51,40.03
6081600300,06081600300,06081600300,4027,San Mateo,94014,Daly City,-122.4317733,37.7021372,16.62,29.42,25-30%,No,0.03,7.58,8.69794377,30.7,23.88,73.08,339.63,35.56,0,0,137.8555321,29.32,474.48,28.26,14.95,76.63,2.5,15.44,0.125,49.42,0,0,1.4,37.14,31.39,3.87,22.99,42.04,45.21,5.51,65.95,4.2,6,16.2,54.86,14.5,73.27,18.8,24.21,9.2,49.49,11.2,17.58,41.47,4.3,36.73
6097152701,06097152701,06097152701,5271,Sonoma ,95403,Santa Rosa,-122.7468491,38.5289806,16.61,29.36,25-30%,No,0.033,11.08,7.72469717,12.01,5.331,14.65,720.79,84.05,22.25,65.03,31.59525984,15.08,578.34,39.2,9.25,60.36,5.75,33.85,0.05,25.76,2,29.25,5,73.54,37.81,4.66,39.24,27.61,20.67,4.9,49.65,4.57,8.61,9.1,36.3,4.3,32.2,30.8,46.11,9.5,51.87,17.1,45.93,34.4,3.57,25.92
6075061500,06075061500,06075061500,11502,San Francisco,94105,San Francisco,-122.3923886,37.7877258,16.59,29.32,25-30%,No,0.03,7.58,8.69794377,30.7,106.39,99.5,171.2,12.94,0,0,261.1247356,40.77,986.77,67.06,36.35,93.03,26,78.29,4.12,95.74,16,97.26,0,0,48.91,6.02,69.56,21.39,9.84,5.85,73.57,3.79,3.38,4.6,17.85,8.7,54.11,19,24.58,5,12.69,9.7,11.61,26.55,2.75,15.68
6075025401,06075025401,06075025401,3404,San Francisco,94110,San Francisco,-122.4224695,37.7396295,16.54,29.2,25-30%,No,0.03,7.58,8.69794377,30.7,48.53,95.74,171.2,12.94,0,0,200.6726269,35.92,508.97,31.7,0.7,10.71,2,13.52,0.15,54.01,0,0,0.5,20.49,27.02,3.33,13.22,53.93,61.45,4.97,51.57,6.47,30.12,16.3,55.01,10.5,60.85,30.8,46.11,9,47.67,14.1,31.01,47.92,4.97,46.89
6001440305,06001440305,06001440305,3883,Alameda ,94587,Union City,-122.0746719,37.5773806,16.53,29.16,25-30%,No,0.033,11.08,8.69794377,30.7,33.361,88.64,83.53,7.3,0,0,227.2251693,38.83,390.03,20.05,0,0,0,0,0,0,1,15.26,0.7,22.64,21.25,2.62,4.51,77.83,83.49,6.6,86.24,10.5,78.39,8.6,34.63,11.5,64.34,18.6,23.72,9.5,51.87,11.9,20.73,60.88,6.31,66.49
6013340001,06013340001,06013340001,5857,Contra Costa,94597,Walnut Creek,-122.0689417,37.9232424,16.52,29.11,25-30%,No,0.038,22.34,7.85958451,17.81,23.315,71.5,74.44,4.79,0.03,13.61,713.7980433,56.3,2007.33,91.01,19,82.52,10.6,50.93,0.025,15.68,1,15.26,0,0,37.37,4.6,38.23,34.67,32.83,5.25,59.3,6.45,29.8,2.9,9.82,8,51.09,20.7,28.11,7,28.77,12.8,24.99,34.6,3.59,26.28
6013355108,06013355108,06013355108,12847,Contra Costa,94531,Antioch,-121.8014749,37.944738,16.52,29.1,25-30%,No,0.04,25.87,7.85958451,17.81,5.984,16.17,81.98,6.32,0.32,29.47,357.7446187,45.05,340,15.44,0,0,0,0,0,0,7,71.61,0,0,19.64,2.42,2.91,111.19,94.94,6.96,90.22,11.26,84.64,6.1,24.29,3.8,28.62,26.3,38.4,9.6,52.82,21.3,64.39,65.82,6.83,73.86
6001441100,06001441100,06001441100,4308,Alameda ,94536,Fremont,-121.9620573,37.5852993,16.44,28.91,25-30%,No,0.035,16.94,8.69794377,30.7,5.803,15.86,268.11,27.68,0.23,26.94,127.7325543,28.05,585.95,39.9,10.15,63.06,24,75.97,0.01,8.56,1,15.26,0.2,9.08,29.18,3.59,17.77,45.14,49.66,5.15,56.59,8.23,53.86,6.9,27.57,6.8,45.65,16.2,18.69,9,47.67,14.9,34.69,44.11,4.57,41.08
6085509102,06085509102,06085509102,4798,Santa Clara,94085,Sunnyvale,-122.0384997,37.3914583,16.44,28.89,25-30%,No,0.035,16.94,10.37,52.61,22.393,67.95,355.39,37.08,0.07,18.46,333.0054956,43.73,1117.68,72.45,80.8,98.69,90.25,96.57,1.25,88.77,0,0,0,0,48.38,5.96,67.99,16.1,4.14,5.76,71.78,3.56,2.21,5.2,20.51,13.6,71.12,7,2.92,7.3,32.1,8.9,9.14,26.6,2.76,15.71
6085504307,06085504307,06085504307,5563,Santa Clara,95132,San Jose,-121.8525944,37.390685,16.43,28.87,25-30%,No,0.038,22.34,10.37,52.61,25.855,77.83,479.23,51.02,0,0,215.1965102,37.58,797.39,56.56,0.1,2.01,0,0,0.075,30.58,0,0,0,0,30.55,3.76,20.91,27.63,20.73,5.01,52.54,6.65,32.41,10.6,41.31,12.5,67.75,19.8,26.25,10.2,57.71,18.4,51.9,42.11,4.37,37.67
6075015500,06075015500,06075015500,3622,San Francisco,94115,San Francisco,-122.434135,37.7850923,16.42,28.83,25-30%,No,0.03,7.58,8.69794377,30.7,67.68,98.52,171.2,12.94,0,0,224.1262404,38.49,721.94,51.8,0,0,16.5,64.58,0.92,85.58,0,0,0,0,32.87,4.05,26.37,60.82,69.9,1.81,1.46,6.16,25.83,10.9,42.01,21,85.86,30.5,45.72,5.1,13.48,16.4,42.08,39.11,4.06,33.18
